time	theta_jn	ra	psi	phi_orb	mtotal_ref	mtotal	logw	logprior	logl	hrss	deltalogll1	deltaloglh1	deltalogl	dec	
1.11117845299116e+09	2.83160652666635e-02	5.30852760452807e+00	2.66375251613887e+00	5.85259950157731e+00	1.00000000000000e+02	2.33056845498677e+02	-4.06779155059530e+01	1.86218998481462e+02	-1.82973267996220e+03	5.42104533242510e-21	4.04960074570770e+01	8.69806141207212e+01	1.26207915297099e+02	8.68496654947702e-01	
1.11117845299082e+09	5.03202716663965e-01	5.25171197479137e+00	8.49936994637594e-01	4.12273225716361e+00	1.00000000000000e+02	2.36204673933082e+02	-3.83364545644369e+01	1.85951185091543e+02	-1.82973247514970e+03	5.68312510282432e-21	3.97099195791105e+01	8.38768011761557e+01	1.26208120109592e+02	9.31128851851758e-01	
1.11117845298951e+09	2.67164733179504e-01	5.65279757668419e+00	2.83882381027996e+00	5.78810993565595e+00	1.00000000000000e+02	2.35932933819821e+02	-4.05444090434628e+01	1.86604277250517e+02	-1.82973044565410e+03	5.34527638547919e-21	3.99277167576975e+01	8.68278487245311e+01	1.26210149605193e+02	4.56475006224897e-01	
1.11117845299187e+09	2.11265403510930e-01	5.73277406494904e+00	8.01038006649391e-03	6.05520231521939e+00	1.00000000000000e+02	2.36549807533173e+02	-4.06723331143962e+01	1.86702996431637e+02	-1.82972635451923e+03	5.13708257700975e-21	4.07004627539161e+01	8.62257695085444e+01	1.26214240740062e+02	5.63901460834248e-01	
1.11117845299490e+09	4.29626021750626e-01	5.54127505197541e+00	1.60487550131820e+00	1.10450701688175e+00	1.00000000000000e+02	2.27279969682713e+02	-3.86416323357218e+01	1.86250476206952e+02	-1.82972408467042e+03	5.40128602736220e-21	4.05915814448982e+01	8.48152683957933e+01	1.26216510588873e+02	8.54009199223051e-01	
1.11117845299092e+09	3.50090519662548e-01	5.69700038125654e+00	2.78673704641562e+00	5.53246400645006e+00	1.00000000000000e+02	2.38588439020393e+02	-4.05822374664716e+01	1.86608475369422e+02	-1.82971858903266e+03	5.33349253763515e-21	4.24065207769530e+01	8.44543728964691e+01	1.26222006226634e+02	4.65792913345970e-01	
1.11117845299319e+09	2.48932361691001e-01	5.68811059391048e+00	2.24140433597441e+00	1.79561397901996e+00	1.00000000000000e+02	2.30017452339219e+02	-3.97178875848869e+01	1.86500429047278e+02	-1.82971366420795e+03	5.36049460192707e-21	4.10706082407867e+01	8.54739757434706e+01	1.26226931051343e+02	6.12302908716750e-01	
1.11117845299136e+09	2.63250018503934e-01	5.54019836292107e+00	2.77762293640773e-01	3.18385257596339e+00	1.00000000000000e+02	2.31943630242379e+02	-4.01253635534280e+01	1.86462035041959e+02	-1.82970545847565e+03	5.37681884166705e-21	4.07892313111979e+01	8.49301438752221e+01	1.26235136783650e+02	6.48252990829985e-01	
1.11117845299288e+09	2.90392569580790e-02	5.69654087323265e+00	4.11238758126919e-02	5.18382407798150e+00	1.00000000000000e+02	2.17661945926531e+02	-4.04826434110968e+01	1.86800516981709e+02	-1.82969612924474e+03	5.20268684074665e-21	4.02688251963117e+01	8.60197188673180e+01	1.26244466014561e+02	1.98987489747302e-01	
1.11117845298581e+09	4.37245566858375e-01	4.74687089565316e+00	2.90072223750253e+00	3.43874962922559e+00	1.00000000000000e+02	2.35105246296523e+02	-3.78192132794600e+01	1.85108428583730e+02	-1.82969593476549e+03	7.12184632323227e-21	4.00351210042272e+01	8.22293080468637e+01	1.26244660493808e+02	8.84364254466360e-01	
1.11117845298880e+09	2.09032015343702e-01	5.74451270007667e+00	5.33736358367596e-01	3.05706277287713e+00	1.00000000000000e+02	2.38041257319590e+02	-3.95916413033552e+01	1.86734923647300e+02	-1.82969068503415e+03	5.30151991026335e-21	4.00267366990274e+01	8.59463316075670e+01	1.26249910225147e+02	1.42933353519333e-01	
1.11117845298972e+09	1.01664138581990e-01	5.18259743307255e+00	1.52448763776863e+00	5.03994876305732e+00	1.00000000000000e+02	2.35864543617848e+02	-4.02164621509861e+01	1.85861566983431e+02	-1.82969037182848e+03	5.61397369209647e-21	4.24495043540004e+01	8.60313870270077e+01	1.26250223430818e+02	1.02432216928048e+00	
1.11117845299007e+09	3.83335080731404e-01	5.00058734730023e+00	2.55205793127338e+00	5.82495311781330e+00	1.00000000000000e+02	2.28021754535122e+02	-4.01765777487395e+01	1.85584738544010e+02	-1.82968448752178e+03	6.17310075343148e-21	4.18117854502003e+01	8.43330062378776e+01	1.26256107737519e+02	9.56938799045881e-01	
1.11117845299217e+09	1.14821510372665e+00	5.34150973913213e+00	6.27992169937130e-01	6.09898175497733e-01	1.00000000000000e+02	2.26634635669069e+02	-4.06924640542460e+01	1.83860710824510e+02	-1.82968448435034e+03	9.39724550655050e-21	4.01047906439869e+01	8.74019169487391e+01	1.26256110908955e+02	9.86408204242295e-01	
1.11117845299473e+09	1.08634498830345e+00	5.75627478719312e+00	1.61461284122434e+00	3.91562673020811e+00	1.00000000000000e+02	2.28591908398539e+02	-3.97235681957631e+01	1.84787104167956e+02	-1.82967856191050e+03	8.42577999627024e-21	3.93335538159674e+01	8.69142509541693e+01	1.26262033348799e+02	4.49990834214658e-01	
1.11117845298439e+09	9.90792587148524e-01	4.90076127185657e+00	1.59863367355254e+00	5.67356899817128e+00	1.00000000000000e+02	2.38784731254872e+02	-4.02705232314394e+01	1.84000002684770e+02	-1.82966545855176e+03	9.27685458921031e-21	3.88815257126895e+01	8.75185955190369e+01	1.26275136707534e+02	9.24458853466162e-01	
1.11117845299010e+09	1.14411271810154e+00	4.96566132402216e+00	1.78708956498771e+00	2.14825550643286e+00	1.00000000000000e+02	2.31032206048969e+02	-3.97103730838145e+01	1.83482456400291e+02	-1.82966489577405e+03	9.88683686195365e-21	4.08967526790046e+01	8.48841172104791e+01	1.26275699485250e+02	1.08933909227018e+00	
1.11117845299325e+09	2.14038339602446e-01	5.69822002567683e+00	2.55688101854860e+00	1.81179570324628e+00	1.00000000000000e+02	2.32541723809427e+02	-4.07579257756910e+01	1.86978507388134e+02	-1.82965936151278e+03	4.87091230457215e-21	4.05851836957058e+01	8.61603426514754e+01	1.26281233746515e+02	4.51346516943467e-01	
1.11117845298890e+09	8.67816591019225e-02	4.93756389456539e+00	1.77587749498625e+00	5.35389820826723e+00	1.00000000000000e+02	2.36751752611143e+02	-3.98720931722529e+01	1.85785172366598e+02	-1.82965909053631e+03	5.70656836110116e-21	3.98936038817308e+01	8.56815027372144e+01	1.26281504722989e+02	1.03093809893725e+00	
1.11117845299168e+09	5.96098477136076e-01	5.75613879955393e+00	1.70399323324168e+00	4.26584029558783e+00	1.00000000000000e+02	2.37751365803937e+02	-4.01376640282413e+01	1.86371208090601e+02	-1.82965908249186e+03	5.72525605047799e-21	3.87922399943531e+01	8.73162754805421e+01	1.26281512767436e+02	3.60373291525319e-01	
1.11117845299324e+09	4.95551380323334e-01	5.79635460100376e+00	6.25317292826513e-02	2.55433803227098e+00	1.00000000000000e+02	2.27969700975360e+02	-4.03738479897157e+01	1.86420533898055e+02	-1.82965693334194e+03	5.62683142471770e-21	4.09567870035680e+01	8.63032459221695e+01	1.26283661917357e+02	4.09797312196635e-01	
1.11117845299548e+09	1.49890469558079e-02	5.76369931502978e+00	1.52977660296287e+00	3.92292229022817e+00	1.00000000000000e+02	2.22111332887309e+02	-4.05983811188394e+01	1.87176415808436e+02	-1.82965228301949e+03	4.55448161439619e-21	4.05475503932553e+01	8.60767415252614e+01	1.26288312239811e+02	5.76493952817934e-01	
1.11117845299091e+09	5.79035443472768e-02	5.67458962480644e+00	7.25748465726796e-01	2.96509882354055e+00	1.00000000000000e+02	2.24118488132856e+02	-4.04631697922748e+01	1.86546926047414e+02	-1.82965205119567e+03	5.54065381538350e-21	4.00672732581697e+01	8.70329744395627e+01	1.26288544063630e+02	2.07914293922668e-01	
1.11117845298981e+09	3.84351227187132e-01	5.15093560300131e+00	2.47392208067815e+00	5.89605308160800e+00	1.00000000000000e+02	2.26884675799284e+02	-3.95177080251915e+01	1.86111027808574e+02	-1.82964284885901e+03	5.38521795836490e-21	3.97698986786760e+01	8.58426792727670e+01	1.26297746400289e+02	9.70745920167319e-01	
1.11117845298398e+09	1.84747659547160e-01	4.64288475730682e+00	1.54694455672706e+00	2.37790619631459e+00	1.00000000000000e+02	2.28222877218231e+02	-3.89438493507834e+01	1.85573563699319e+02	-1.82962893787471e+03	6.37741025250798e-21	3.91563976875111e+01	8.69335604023278e+01	1.26311657384584e+02	8.64708856223128e-01	
1.11117845298344e+09	6.74127994432944e-01	4.94734747032402e+00	2.30418827733399e+00	7.21381864701284e-02	1.00000000000000e+02	2.45646919441095e+02	-4.05000420329400e+01	1.84718357682090e+02	-1.82962282177805e+03	7.95259965073650e-21	4.17977190372990e+01	8.46905849927780e+01	1.26317773481252e+02	8.40468612943364e-01	
1.11117845299072e+09	1.61721516645906e-01	5.64377800744383e+00	1.37122117198180e+00	1.06471061694580e+00	1.00000000000000e+02	2.32860004955719e+02	-4.03183802933816e+01	1.86862586825694e+02	-1.82962064562210e+03	4.99519888814741e-21	3.94857470693917e+01	8.68342025678028e+01	1.26319949637194e+02	4.81411387196923e-01	
1.11117845299351e+09	5.54870963424845e-01	5.68802525968937e+00	4.67589186257433e-01	3.15972296539410e+00	1.00000000000000e+02	2.28617645969079e+02	-3.90169394466935e+01	1.86183872234605e+02	-1.82961138216608e+03	5.76169397566353e-21	3.87908606868134e+01	8.63030062506150e+01	1.26329213093215e+02	6.50392701240982e-01	
1.11117845299480e+09	3.29024196473868e-01	5.67559742869569e+00	2.59021984477761e+00	2.11295884322016e+00	1.00000000000000e+02	2.24744093136655e+02	-3.87044202946642e+01	1.86953288063483e+02	-1.82960497640238e+03	4.67689936236406e-21	4.16034686504578e+01	8.28370533833213e+01	1.26335618856915e+02	7.29084338837570e-01	
1.11117845298938e+09	5.79551254616976e-01	4.99683512148502e+00	1.52723759223048e+00	4.65844323618341e+00	1.00000000000000e+02	2.28272369279923e+02	-4.04568978559180e+01	1.85192697384683e+02	-1.82957879998132e+03	7.13396979905468e-21	4.16015169162969e+01	8.63169206814049e+01	1.26361795277980e+02	8.03472881241723e-01	
1.11117845299103e+09	7.93130945130545e-01	5.31976351820041e+00	1.79663013021495e+00	1.87492560735379e+00	1.00000000000000e+02	2.29609125945956e+02	-4.00024546425995e+01	1.85372063776516e+02	-1.82957485292700e+03	6.68695589885841e-21	3.87959080533701e+01	8.69158362939610e+01	1.26365742332297e+02	8.74764704528601e-01	
1.11117845299345e+09	6.80047768458119e-02	5.51736175536747e+00	2.03968434956598e+00	4.89720426659645e+00	1.00000000000000e+02	2.26325078833598e+02	-3.89943707555326e+01	1.87014473369810e+02	-1.82955887951356e+03	4.53170519443840e-21	4.14225465187977e+01	8.33753726207760e+01	1.26381715745737e+02	7.96970876630019e-01	
1.11117845298906e+09	8.63665487310351e-01	5.10140242010125e+00	3.08800095924854e+00	3.33886849864860e+00	1.00000000000000e+02	2.30406217307762e+02	-4.06154174360944e+01	1.84947686896804e+02	-1.82955762241833e+03	7.42305640531198e-21	4.09473646486907e+01	8.62507823538110e+01	1.26382972840963e+02	8.80288417569870e-01	
1.11117845298628e+09	1.06472718670053e+00	5.70855957004965e+00	7.46083685818828e-01	3.52296221300173e+00	1.00000000000000e+02	2.37420436962546e+02	-4.08196776896145e+01	1.84093329659033e+02	-1.82955667812919e+03	1.02775185744805e-20	4.08158840609718e+01	8.55680330691383e+01	1.26383917130110e+02	8.91905765171429e-02	
1.11117845298479e+09	1.13139384884824e-02	4.62641965178301e+00	2.57405678887330e+00	3.34047443068497e+00	1.00000000000000e+02	2.39372328821266e+02	-4.05425397882546e+01	1.85693691907794e+02	-1.82955312912461e+03	6.08391948942054e-21	4.20518034335396e+01	8.47951206257886e+01	1.26387466134684e+02	9.19761779497393e-01	
1.11117845299003e+09	1.41061348758828e-02	4.95449965076370e+00	2.22587968216768e+00	2.27590632007015e+00	1.00000000000000e+02	2.27062124636521e+02	-4.07519100457841e+01	1.85587804965262e+02	-1.82953585309835e+03	6.30949985417745e-21	4.07571873031230e+01	8.65242031212903e+01	1.26404742160951e+02	8.88497626477374e-01	
1.11117845298899e+09	4.25867513443017e-01	5.70307740564982e+00	6.49023151561713e-01	6.06133042090241e+00	1.00000000000000e+02	2.24235478307905e+02	-3.99307035247857e+01	1.86273216312657e+02	-1.82952778341411e+03	5.96342148292524e-21	4.19741673327871e+01	8.42757428923593e+01	1.26412811845183e+02	5.20254784056254e-02	
1.11117845299292e+09	2.03321463619851e-01	5.76163623447700e+00	2.07517190454141e+00	1.49704165967411e+00	1.00000000000000e+02	2.32166676302168e+02	-4.05405028545960e+01	1.87096454268133e+02	-1.82952293241288e+03	4.74316045821012e-21	4.04552472475972e+01	8.66580105227332e+01	1.26417662846417e+02	4.26563243012750e-01	
1.11117845298737e+09	2.60989756208969e-01	5.69796317028676e+00	1.15123315430834e+00	8.18643571831662e-01	1.00000000000000e+02	2.44809261944204e+02	-3.90282829642114e+01	1.86078595952114e+02	-1.82951597131715e+03	6.22491258781480e-21	4.02968862688026e+01	8.49520558604505e+01	1.26424623942151e+02	2.19626217648030e-01	
1.11117845298477e+09	7.28712105826878e-01	4.56608309997247e+00	1.57716259740012e+00	5.57119347813885e+00	1.00000000000000e+02	2.34578050610680e+02	-4.04361619329912e+01	1.85113987292754e+02	-1.82951481464301e+03	6.92389500529572e-21	4.02015467789253e+01	8.69425185910321e+01	1.26425780616283e+02	9.65072143755255e-01	
1.11117845298322e+09	6.68763046752963e-01	4.40407316705740e+00	3.05973184009107e+00	9.17460005221997e-01	1.00000000000000e+02	2.33756476671449e+02	-3.75556756807258e+01	1.84930818934745e+02	-1.82950388543779e+03	7.31543617640930e-21	3.94471636753051e+01	8.23177699635260e+01	1.26436709821505e+02	9.38822816155576e-01	
1.11117845298857e+09	8.17849670304641e-01	5.67800648485373e+00	1.20998964184832e+00	1.05638861245901e+00	1.00000000000000e+02	2.43369521365866e+02	-3.95840449571069e+01	1.85082553204980e+02	-1.82949436513808e+03	7.87508444753592e-21	4.14959489814069e+01	8.40029054802357e+01	1.26446230121212e+02	3.94157593539567e-01	
1.11117845298454e+09	4.04499767047240e-01	4.51463924387949e+00	1.60743228398794e+00	2.37412090086004e+00	1.00000000000000e+02	2.30040466040350e+02	-4.09549004324831e+01	1.85444229456323e+02	-1.82949183022921e+03	6.52642085432450e-21	3.93866228830244e+01	8.73364976908654e+01	1.26448765030085e+02	8.95248271801169e-01	
1.11117845299258e+09	7.92603921695104e-02	5.70522389457902e+00	9.16670852274753e-01	6.19290935976499e-01	1.00000000000000e+02	2.31261446092103e+02	-4.08975634741794e+01	1.87127505377220e+02	-1.82948037271088e+03	4.58061247481420e-21	4.10322846292200e+01	8.63347201121267e+01	1.26460222548417e+02	6.14883963957406e-01	
1.11117845298731e+09	1.53788670516495e-01	4.80593153601464e+00	2.16325531060809e+00	2.87931192130803e+00	1.00000000000000e+02	2.35431221090474e+02	-3.93450941981930e+01	1.86137760156911e+02	-1.82946828492190e+03	5.12192743949751e-21	3.80624687890050e+01	8.72684870570391e+01	1.26472310337396e+02	1.07627678168121e+00	
1.11117845298335e+09	1.93328166797118e-01	4.78784149388875e+00	1.92487929755691e+00	2.66902443830496e+00	1.00000000000000e+02	2.29566797097575e+02	-4.04981156459439e+01	1.85455768309996e+02	-1.82946471489414e+03	6.77170567519728e-21	4.04434871496190e+01	8.58681702349651e+01	1.26475880365153e+02	7.47813581019146e-01	
1.11117845299474e+09	7.30177239899659e-01	5.71974706633307e+00	7.86675576580150e-01	6.19365296304593e+00	1.00000000000000e+02	2.28043796817043e+02	-4.09721144916839e+01	1.85867695546161e+02	-1.82946122173062e+03	6.42419886641051e-21	4.07781097973020e+01	8.58021731069721e+01	1.26479373528677e+02	4.58803844313883e-01	
1.11117845299187e+09	2.71127684250862e-01	5.59081232123820e+00	8.98850486203520e-02	3.11583222044553e+00	1.00000000000000e+02	2.34272206533585e+02	-3.98210785104671e+01	1.86640938304405e+02	-1.82945826076684e+03	4.98798375985201e-21	4.26514230860238e+01	8.34431614470507e+01	1.26482334492454e+02	7.86904720339521e-01	
1.11117845298807e+09	7.65866564844764e-01	5.02666972873449e+00	2.44405751275262e+00	6.10703579850812e+00	1.00000000000000e+02	2.38094816213953e+02	-4.05945511192499e+01	1.85298279772766e+02	-1.82945674282958e+03	6.51090894130721e-21	4.04491546323922e+01	8.57518721379173e+01	1.26483852429716e+02	1.00594854476031e+00	
1.11117845299342e+09	8.55078915832102e-01	5.31997805587034e+00	1.28691245108875e+00	1.08598610342811e+00	1.00000000000000e+02	2.27231436334538e+02	-4.10345271003059e+01	1.85109323798952e+02	-1.82943945890807e+03	6.84232878506713e-21	3.96579459535694e+01	8.72397031046225e+01	1.26501136351228e+02	9.99797686056995e-01	
1.11117845298905e+09	5.05015351729400e-03	5.31064980234984e+00	5.48289903664743e-01	9.72972859775783e-01	1.00000000000000e+02	2.41831148218300e+02	-3.85788310823055e+01	1.86288605937848e+02	-1.82943549725562e+03	5.16370098629656e-21	3.84732791767738e+01	8.59222131493188e+01	1.26505098003680e+02	9.64157731225507e-01	
1.11117845299361e+09	7.84137284963069e-02	5.59664321860996e+00	6.54064696655081e-01	3.27817675254826e+00	1.00000000000000e+02	2.30621172162006e+02	-3.91518586558912e+01	1.86974354104960e+02	-1.82942907958738e+03	4.72609574964199e-21	4.00640673522036e+01	8.50506000036033e+01	1.26511515671919e+02	6.53075035532343e-01	
1.11117845298945e+09	5.56255698336459e-03	4.98058022370644e+00	5.94769369965557e-01	1.00190611246362e+00	1.00000000000000e+02	2.33140930368071e+02	-3.67446323188323e+01	1.86448230275736e+02	-1.82941867749331e+03	4.82522996345554e-21	3.86021869524566e+01	8.21960244808101e+01	1.26521917765991e+02	1.03569418214226e+00	
1.11117845299081e+09	3.52027703565818e-01	5.74119968589815e+00	2.79188419611339e+00	2.18142363317431e+00	1.00000000000000e+02	2.34907937740887e+02	-4.03835324951219e+01	1.87007026984457e+02	-1.82941393807286e+03	4.91278002320029e-21	3.87399506255920e+01	8.72034800653871e+01	1.26526657186439e+02	2.90361508678181e-01	
1.11117845299079e+09	5.88912600304487e-01	5.33302074588241e+00	1.94953375143392e-01	1.70405266805677e-01	1.00000000000000e+02	2.35877446142059e+02	-4.03722753582183e+01	1.85438885848524e+02	-1.82941249091007e+03	6.63231127517148e-21	4.05654441876454e+01	8.56739310553894e+01	1.26528104349224e+02	8.45506121199371e-01	
1.11117845299172e+09	5.16742876429388e-01	5.54070011873009e+00	6.53615307148873e-01	3.80090785994526e+00	1.00000000000000e+02	2.32236559161987e+02	-4.10984796807738e+01	1.86105485425358e+02	-1.82939092716533e+03	5.62947478855253e-21	4.03101678335181e+01	8.63337018939178e+01	1.26549668093970e+02	8.35792881127899e-01	
1.11117845298309e+09	9.39989595729738e-01	4.64758318578402e+00	2.95054634211097e+00	3.71637740886797e+00	1.00000000000000e+02	2.36905512151137e+02	-3.80323788966767e+01	1.84085848482984e+02	-1.82938423136173e+03	9.42819589689813e-21	4.20660434164231e+01	8.49203964084111e+01	1.26556363897568e+02	7.95207981278555e-01	
1.11117845298910e+09	1.06214770958902e-01	4.93095613924449e+00	2.67516654261584e+00	6.10338181573691e+00	1.00000000000000e+02	2.26527375067408e+02	-4.02383360194471e+01	1.85662915866168e+02	-1.82937570159396e+03	6.05373399662429e-21	4.04080104580220e+01	8.71342686439100e+01	1.26564893665332e+02	9.56887110137436e-01	
1.11117845299434e+09	2.89400024368028e-01	5.69406301674041e+00	4.26021025339862e-01	2.93599891364258e+00	1.00000000000000e+02	2.30702194646040e+02	-4.08895901671689e+01	1.86857884807290e+02	-1.82937533630560e+03	4.89680129845327e-21	4.06179156969729e+01	8.59379521138411e+01	1.26565258953694e+02	6.18583106116692e-01	
1.11117845298268e+09	4.11358956591424e-01	4.61624141556219e+00	1.35907034698484e+00	5.46298716118214e+00	1.00000000000000e+02	2.41482379004021e+02	-3.90248318488668e+01	1.85623324644143e+02	-1.82937438449782e+03	6.28870588994264e-21	4.26036793098322e+01	8.29106803176464e+01	1.26566210761482e+02	8.70023634547893e-01	
